date,listed_price,price_trend,day_of_week,month,week_of_year,ma_7,ma_14,volatility_7,momentum_7,price_lag_1,price_lag_2,price_lag_3,price_lag_7,price_lag_14,log_price,rolling_mean_3
2024-01-03,59999,0,2,1,1,59999.0,59999.0,0.0,0,59999,59999,59999,59999,59999,11.00209984,59999.0
2024-01-04,59999,0,3,1,1,59999.0,59999.0,0.0,0,59999,59999,59999,59999,59999,11.00209984,59999.0
2024-01-05,59999,0,4,1,1,59999.0,59999.0,0.0,0,59999,59999,59999,59999,59999,11.00209984,59999.0
2024-01-06,59999,0,5,1,1,59999.0,59999.0,0.0,0,59999,59999,59999,59999,59999,11.00209984,59999.0
2024-01-07,59999,0,6,1,1,59999.0,59999.0,0.0,0,59999,59999,59999,59999,59999,11.00209984,59999.0
2024-01-08,59999,0,0,1,2,59999.0,59999.0,0.0,0,59999,59999,59999,59999,59999,11.00209984,59999.0
2024-01-09,59999,0,1,1,2,59999.0,59999.0,0.0,0,59999,59999,59999,59999,59999,11.00209984,59999.0
2024-01-10,59999,0,2,1,2,59999.0,59999.0,0.0,0,59999,59999,59999,59999,59999,11.00209984,59999.0
2024-01-11,59999,0,3,1,2,59999.0,59999.0,0.0,0,59999,59999,59999,59999,59999,11.00209984,59999.0
2024-01-12,59999,0,4,1,2,59999.0,59999.0,0.0,0,59999,59999,59999,59999,59999,11.00209984,59999.0
2024-01-13,59999,0,5,1,2,59999.0,59999.0,0.0,0,59999,59999,59999,59999,59999,11.00209984,59999.0
2024-01-14,59999,0,6,1,2,59999.0,59999.0,0.0,0,59999,59999,59999,59999,59999,11.00209984,59999.0
2024-01-15,59999,0,0,1,3,59999.0,59999.0,0.0,0,59999,59999,59999,59999,59999,11.00209984,59999.0
2024-01-16,59999,0,1,1,3,59999.0,59999.0,0.0,0,59999,59999,59999,59999,59999,11.00209984,59999.0
2024-01-17,59999,0,2,1,3,59999.0,59999.0,0.0,0,59999,59999,59999,59999,59999,11.00209984,59999.0
2024-01-18,59999,0,3,1,3,59999.0,59999.0,0.0,0,59999,59999,59999,59999,59999,11.00209984,59999.0
2024-01-19,59999,0,4,1,3,59999.0,59999.0,0.0,0,59999,59999,59999,59999,59999,11.00209984,59999.0
2024-01-20,59999,0,5,1,3,59999.0,59999.0,0.0,0,59999,59999,59999,59999,59999,11.00209984,59999.0
2024-01-21,59999,0,6,1,3,59999.0,59999.0,0.0,0,59999,59999,59999,59999,59999,11.00209984,59999.0
2024-01-22,59999,0,0,1,4,59999.0,59999.0,0.0,0,59999,59999,59999,59999,59999,11.00209984,59999.0
2024-01-23,64999,1,1,1,4,60713.28571,60356.14286,1889.822365,5000,59999,59999,59999,59999,59999,11.08214255,61665.666666666664
2024-01-24,64999,0,2,1,4,61427.57143,60713.28571,2439.750182,5000,64999,59999,59999,59999,59999,11.08214255,63332.333333333336
2024-01-25,64999,0,3,1,4,62141.85714,61070.42857,2672.612419,5000,64999,64999,59999,59999,59999,11.08214255,64999.0
2024-01-26,64999,0,4,1,4,62856.14286,61427.57143,2672.612419,5000,64999,64999,64999,59999,59999,11.08214255,64999.0
2024-01-27,64999,0,5,1,4,63570.42857,61784.71429,2439.750182,5000,64999,64999,64999,59999,59999,11.08214255,64999.0
2024-01-28,64999,0,6,1,4,64284.71429,62141.85714,1889.822365,5000,64999,64999,64999,59999,59999,11.08214255,64999.0
2024-01-29,64999,0,0,1,5,64999.0,62499.0,0.0,5000,64999,64999,64999,59999,59999,11.08214255,64999.0
2024-01-30,64999,0,1,1,5,64999.0,62856.14286,0.0,0,64999,64999,64999,64999,59999,11.08214255,64999.0
2024-01-31,64999,0,2,1,5,64999.0,63213.28571,0.0,0,64999,64999,64999,64999,59999,11.08214255,64999.0
2024-02-01,64999,0,3,2,5,64999.0,63570.42857,0.0,0,64999,64999,64999,64999,59999,11.08214255,64999.0
2024-02-02,64999,0,4,2,5,64999.0,63927.57143,0.0,0,64999,64999,64999,64999,59999,11.08214255,64999.0
2024-02-03,64997,-1,5,2,5,64998.71429,64284.57143,0.755929001,-2,64999,64999,64999,64999,59999,11.08211178,64998.333333333336
2024-02-04,64996,-1,6,2,5,64998.28571,64641.5,1.253566374,-3,64997,64999,64999,64999,59999,11.08209639,64997.333333333336
2024-02-05,64992,-1,0,2,6,64997.28571,64998.14286,2.62769138,-7,64996,64997,64999,64999,59999,11.08203485,64995.0
2024-02-06,64984,-1,1,2,6,64995.14286,64997.07143,5.520524482,-15,64992,64996,64997,64999,64999,11.08191175,64990.666666666664
2024-02-07,64975,-1,2,2,6,64991.71429,64995.35714,9.050124971,-24,64984,64992,64996,64999,64999,11.08177325,64983.666666666664
2024-02-08,64975,0,3,2,6,64988.28571,64993.64286,10.29100393,-24,64975,64984,64992,64999,64999,11.08177325,64978.0
2024-02-09,64970,-1,4,2,6,64984.14286,64991.57143,11.06689616,-29,64975,64975,64984,64999,64999,11.0816963,64973.333333333336
2024-02-10,64964,-1,5,2,6,64979.42857,64989.07143,11.68841511,-33,64970,64975,64975,64997,64999,11.08160394,64969.666666666664
2024-02-11,64960,-1,6,2,6,64974.28571,64986.28571,11.08624201,-36,64964,64970,64975,64996,64999,11.08154237,64964.666666666664
2024-02-12,64958,-1,0,2,7,64969.42857,64983.35714,9.342682397,-34,64960,64964,64970,64992,64999,11.08151158,64960.666666666664
2024-02-13,64953,-1,1,2,7,64965.0,64980.07143,8.602325272,-31,64958,64960,64964,64984,64999,11.08143461,64957.0
2024-02-14,64899,-1,2,2,7,64954.14286,64972.92857,25.41278269,-76,64953,64958,64960,64975,64999,11.0806029,64936.666666666664
2024-02-15,64799,-1,3,2,7,64929.0,64958.64286,62.0268759,-176,64899,64953,64958,64975,64999,11.07906088,64883.666666666664
2024-02-16,64870,1,4,2,7,64914.71429,64949.42857,62.52390019,-100,64799,64899,64953,64970,64999,11.08015596,64856.0
2024-02-17,64840,-1,5,2,7,64897.0,64938.21429,63.78610089,-124,64870,64799,64899,64964,64997,11.0796934,64836.333333333336
2024-02-18,64794,-1,6,2,7,64873.28571,64923.78571,67.22527869,-166,64840,64870,64799,64960,64996,11.07898372,64834.666666666664
2024-02-19,64719,-1,0,2,8,64839.14286,64904.28571,77.00958506,-239,64794,64840,64870,64958,64992,11.07782555,64784.333333333336
2024-02-20,64611,-1,1,2,8,64790.28571,64877.64286,98.2848145,-342,64719,64794,64840,64953,64984,11.07615543,64708.0
2024-02-21,64439,-1,2,2,8,64724.57143,64839.35714,152.3776637,-460,64611,64719,64794,64899,64975,11.07348984,64589.666666666664
2024-02-22,64339,-1,3,2,8,64658.85714,64793.92857,205.0247372,-460,64439,64611,64719,64799,64975,11.0719368,64463.0
2024-02-23,64300,-1,4,2,8,64577.42857,64746.07143,219.84605,-570,64339,64439,64611,64870,64970,11.07133046,64359.333333333336
2024-02-24,64274,-1,5,2,8,64496.57143,64696.78571,211.0899154,-566,64300,64339,64439,64840,64964,11.07092603,64304.333333333336
2024-02-25,63900,-1,6,2,8,64368.85714,64621.07143,264.7674631,-894,64274,64300,64339,64794,64960,11.06509029,64158.0
2024-02-26,63824,-1,0,2,9,64241.0,64540.07143,282.974675,-895,63900,64274,64300,64719,64958,11.06390024,63999.333333333336
2024-02-27,63699,-1,1,2,9,64110.71429,64450.5,293.9646885,-912,63824,63900,64274,64611,64953,11.06193984,63807.666666666664
2024-02-28,62899,-1,2,2,9,63890.71429,64307.64286,506.6510023,-1540,63699,63824,63900,64439,64899,11.04930144,63474.0
2024-02-29,62899,0,3,2,9,63685.0,64171.92857,581.15976,-1440,62899,63699,63824,64339,64799,11.04930144,63165.666666666664
2024-03-01,63650,1,4,3,9,63592.14286,64084.78571,514.6394947,-650,62899,62899,63699,64300,64870,11.06117031,63149.333333333336
2024-03-02,63650,0,5,3,9,63503.0,63999.78571,422.6732386,-624,63650,62899,62899,64274,64840,11.06117031,63399.666666666664
2024-03-03,63648,-1,6,3,9,63467.0,63917.92857,392.9079621,-252,63650,63650,62899,63900,64794,11.06113889,63649.333333333336
2024-03-04,63628,-1,0,3,10,63439.0,63840.0,369.5140954,-196,63648,63650,63650,63824,64719,11.06082462,63642.0
2024-03-05,63500,-1,1,3,10,63410.57143,63760.64286,353.4844915,-199,63628,63648,63650,63699,64611,11.05881093,63592.0
2024-03-06,63477,-1,2,3,10,63493.14286,63691.92857,272.2403525,578,63500,63628,63648,62899,64439,11.05844867,63535.0
2024-03-07,63397,-1,3,3,10,63564.28571,63624.64286,104.4808025,498,63477,63500,63628,62899,64339,11.05718759,63458.0
2024-03-08,63376,-1,4,3,10,63525.14286,63558.64286,117.5279096,-274,63397,63477,63500,63650,64300,11.0568563,63416.666666666664
2024-03-09,63378,1,5,3,10,63486.28571,63494.64286,114.2872321,-272,63376,63397,63477,63650,64274,11.05688786,63383.666666666664
2024-03-10,63589,1,6,3,10,63477.85714,63472.42857,101.8748065,-59,63378,63376,63397,63648,63900,11.0602115,63447.666666666664
2024-03-11,63579,-1,0,3,11,63470.85714,63454.92857,90.93482753,-49,63589,63378,63376,63628,63824,11.06005423,63515.333333333336
2024-03-12,63725,1,1,3,11,63503.0,63456.78571,132.992481,225,63579,63589,63378,63500,63699,11.06234792,63631.0
2024-03-13,63688,-1,2,3,11,63533.14286,63513.14286,149.0586334,211,63725,63579,63589,63477,62899,11.06176714,63664.0
2024-03-14,63679,-1,3,3,11,63573.42857,63568.85714,144.1583124,282,63688,63725,63579,63397,62899,11.06162582,63697.333333333336
2024-03-15,63500,-1,4,3,11,63591.14286,63558.14286,121.7284253,124,63679,63688,63725,63376,63650,11.05881093,63622.333333333336
2024-03-16,62000,-1,5,3,11,63394.28571,63440.28571,619.6697277,-1378,63500,63679,63688,63378,63650,11.03490579,63059.666666666664
2024-03-17,62000,0,6,3,11,63167.28571,63322.57143,800.9743471,-1589,62000,63500,63679,63589,63648,11.03490579,62500.0
2024-03-18,63500,1,0,3,12,63156.0,63313.42857,794.7387411,-79,62000,62000,63500,63579,63628,11.05881093,62500.0
2024-03-19,63393,-1,1,3,12,63108.57143,63305.78571,764.4518422,-332,63500,62000,62000,63725,63500,11.0571245,62964.333333333336
2024-03-20,63290,-1,2,3,12,63051.71429,63292.42857,728.1105031,-398,63393,63500,62000,63688,63477,11.05549842,63394.333333333336
2024-03-21,63200,-1,3,3,12,62983.28571,63278.35714,680.2687494,-479,63290,63393,63500,63679,63397,11.0540754,63294.333333333336
2024-03-22,63100,-1,4,3,12,62926.14286,63258.64286,645.5443255,-400,63200,63290,63393,63500,63376,11.0524919,63196.666666666664
2024-03-23,63089,-1,5,3,12,63081.71429,63238.0,499.9549027,1089,63100,63200,63290,62000,63378,11.05231756,63129.666666666664
2024-03-24,63087,-1,6,3,12,63237.0,63202.14286,163.7355592,1087,63089,63100,63200,62000,63589,11.05228586,63092.0
2024-03-25,63080,-1,0,3,13,63177.0,63166.5,123.2450134,-420,63087,63089,63100,63500,63579,11.05217489,63085.333333333336
2024-03-26,63060,-1,1,3,13,63129.42857,63119.0,83.99177964,-333,63080,63087,63089,63393,63725,11.05185779,63075.666666666664
2024-03-27,63070,1,2,3,13,63098.0,63074.85714,46.83659538,-220,63060,63080,63087,63290,63688,11.05201635,63070.0
2024-03-28,63061,-1,3,3,13,63078.14286,63030.71429,15.09336026,-139,63070,63060,63080,63200,63679,11.05187365,63063.666666666664
2024-03-29,62000,-1,4,3,13,62921.0,62923.57143,406.2888956,-1100,63061,63070,63060,63100,63500,11.03490579,62710.333333333336
2024-03-30,63050,1,5,3,13,62915.42857,62998.57143,403.8613034,-39,62000,63061,63070,63089,62000,11.0516992,62703.666666666664
2024-03-31,63037,-1,6,3,13,62908.28571,63072.64286,400.7512588,-50,63050,62000,63061,63087,62000,11.051493,62695.666666666664
2024-04-01,61500,-1,0,4,14,62682.57143,62929.78571,653.2946903,-1580,63037,63050,62000,63080,63500,11.02680871,62529.0
2024-04-02,63000,1,1,4,14,62674.0,62901.71429,647.8886221,-60,61500,63037,63050,63060,63393,11.05090588,62512.333333333336
2024-04-03,63018,1,2,4,14,62666.57143,62882.28571,642.8700898,-52,63000,61500,63037,63070,63290,11.05119155,62506.0
2024-04-04,62999,-1,3,4,14,62657.71429,62867.92857,636.929801,-62,63018,63000,61500,63061,63200,11.05089001,63005.666666666664
2024-04-05,63040,1,4,4,14,62806.28571,62863.64286,576.3559994,1040,62999,63018,63000,62000,63100,11.05154059,63019.0
2024-04-06,63040,0,5,4,14,62804.85714,62860.14286,575.66322,-10,63040,62999,63018,63050,63089,11.05154059,63026.333333333336
2024-04-07,53750,-1,6,4,14,61478.14286,62193.21429,3454.554502,-9287,63040,63040,62999,63037,63087,10.89211755,59943.333333333336
2024-04-08,62989,1,0,4,15,61690.85714,62186.71429,3501.6463,1489,53750,63040,63040,61500,63080,11.05073126,59926.333333333336
2024-04-09,62983,-1,1,4,15,61688.42857,62181.21429,3500.592753,-17,62989,53750,63040,63000,63060,11.050636,59907.333333333336
2024-04-10,62973,-1,2,4,15,61682.0,62174.28571,3497.784346,-45,62983,62989,53750,63018,63070,11.05047722,62981.666666666664
2024-04-11,62799,-1,3,4,15,61653.42857,62155.57143,3486.030639,-200,62973,62983,62989,62999,63061,11.04771035,62918.333333333336
2024-04-12,60990,-1,4,4,15,61360.57143,62083.42857,3435.880715,-2050,62799,62973,62983,63040,62000,11.01848159,62254.0
2024-04-13,62410,1,5,4,15,61270.57143,62037.71429,3392.535377,-630,60990,62799,62973,63040,63050,11.04149682,62066.333333333336
2024-04-14,62170,-1,6,4,15,62473.42857,61975.78571,727.7474052,8420,62410,60990,62799,53750,63037,11.03764393,61856.666666666664
2024-04-15,62079,-1,0,4,16,62343.42857,62017.14286,701.0893564,-910,62170,62410,60990,62989,61500,11.03617915,62219.666666666664
2024-04-16,61950,-1,1,4,16,62195.85714,61942.14286,650.9545372,-1033,62079,62170,62410,62983,63000,11.03409903,62066.333333333336
2024-04-17,61798,-1,2,4,16,62028.0,61855.0,562.6659755,-1175,61950,62079,62170,62973,63018,11.03164246,61942.333333333336
2024-04-18,61700,-1,3,4,16,61871.0,61762.21429,454.6350184,-1099,61798,61950,62079,62799,62999,11.03005542,61816.0
2024-04-19,61650,-1,4,4,16,61965.28571,61662.92857,274.0466592,660,61700,61798,61950,60990,63040,11.02924473,61716.0
2024-04-20,61650,0,5,4,16,61856.71429,61563.64286,212.0257172,-760,61650,61700,61798,62410,63040,11.02924473,61666.666666666664
2024-04-21,63045,1,6,4,16,61981.71429,62227.57143,495.6862967,875,61650,61650,61700,62170,53750,11.0516199,62115.0
2024-04-22,62850,-1,0,4,17,62091.85714,62217.64286,596.3450982,771,63045,61650,61650,62079,62989,11.04852212,62515.0
2024-04-23,62789,-1,1,4,17,62211.71429,62203.78571,645.3796594,839,62850,63045,61650,61950,62983,11.0475511,62894.666666666664
2024-04-24,62760,-1,2,4,17,62349.14286,62188.57143,645.0246581,962,62789,62850,63045,61798,62973,11.04708914,62799.666666666664
2024-04-25,62800,1,3,4,17,62506.28571,62188.64286,592.363828,1100,62760,62789,62850,61700,62799,11.04772628,62783.0
2024-04-26,62690,-1,4,4,17,62654.85714,62310.07143,456.6875039,1040,62800,62760,62789,61650,60990,11.04597318,62750.0
2024-04-27,62679,-1,5,4,17,62801.85714,62329.28571,123.1278855,1029,62690,62800,62760,61650,62410,11.0457977,62723.0
2024-04-28,62650,-1,6,4,17,62745.42857,62363.57143,73.72891143,-395,62679,62690,62800,63045,62170,11.04533492,62673.0
2024-04-29,62639,-1,0,4,18,62715.28571,62403.57143,66.64261471,-211,62650,62679,62690,62850,62079,11.04515933,62656.0
2024-04-30,62660,1,1,4,18,62696.85714,62454.28571,60.40537661,-129,62639,62650,62679,62789,61950,11.04549452,62649.666666666664
2024-05-01,62635,-1,2,5,18,62679.0,62514.07143,57.00877125,-125,62660,62639,62650,62760,61798,11.04509547,62644.666666666664
2024-05-02,62629,-1,3,5,18,62654.57143,62580.42857,23.02793335,-171,62635,62660,62639,62800,61700,11.04499968,62641.333333333336
2024-05-03,62600,-1,4,5,18,62641.71429,62648.28571,24.9914271,-90,62629,62635,62660,62690,61650,11.04453653,62621.333333333336
2024-05-04,62440,-1,5,5,18,62607.57143,62704.71429,76.25146369,-239,62600,62629,62635,62679,61650,11.04197739,62556.333333333336
2024-05-05,61800,-1,6,5,18,62486.14286,62615.78571,311.459697,-850,62440,62600,62629,62650,63045,11.03167482,62280.0
2024-05-06,61639,-1,0,5,19,62343.28571,62529.28571,434.6399714,-1000,61800,62440,62600,62639,62850,11.02906629,61959.666666666664
2024-05-07,60480,-1,1,5,19,62031.85714,62364.35714,798.5489817,-2180,61639,61800,62440,62660,62789,11.01008455,61306.333333333336
2024-05-08,60090,-1,2,5,19,61668.28571,62173.64286,1025.330957,-2545,60480,61639,61800,62635,62760,11.00361536,60736.333333333336
2024-05-09,60061,-1,3,5,19,61301.42857,61978.0,1082.137369,-2568,60090,60480,61639,62629,62800,11.00313264,60210.333333333336
2024-05-10,59787,-1,4,5,19,60899.57143,61770.64286,1041.065937,-2813,60061,60090,60480,62600,62690,10.99856025,59979.333333333336
2024-05-11,59278,-1,5,5,19,60447.85714,61527.71429,942.6171773,-3162,59787,60061,60090,62440,62679,10.99001039,59708.666666666664
2024-05-12,58879,-1,6,5,19,60030.57143,61258.35714,889.3156277,-2921,59278,59787,60061,61800,62650,10.98325675,59314.666666666664
2024-05-13,58748,-1,0,5,20,59617.57143,60980.42857,659.4515037,-2891,58879,59278,59787,61639,62639,10.98102941,58968.333333333336
2024-05-14,58650,-1,1,5,20,59356.14286,60694.0,622.261314,-1830,58748,58879,59278,60480,62660,10.9793599,58759.0
2024-05-15,58480,-1,2,5,20,59126.14286,60397.21429,603.0526314,-1610,58650,58748,58879,60090,62635,10.97645719,58626.0
2024-05-16,58299,-1,3,5,20,58874.42857,60087.92857,508.0553963,-1762,58480,58650,58748,60061,62629,10.97335737,58476.333333333336
2024-05-17,58200,-1,4,5,20,58647.71429,59773.64286,367.6487066,-1587,58299,58480,58650,59787,62600,10.97165782,58326.333333333336
2024-05-18,58139,-1,5,5,20,58485.0,59466.42857,284.9537974,-1139,58200,58299,58480,59278,62440,10.97060917,58212.666666666664
2024-05-19,58108,-1,6,5,20,58374.85714,59202.71429,254.6778544,-771,58139,58200,58299,58879,61800,10.97007584,58149.0
2024-05-20,57970,-1,0,5,21,58263.71429,58940.64286,233.5841849,-778,58108,58139,58200,58748,61639,10.96769816,58072.333333333336
2024-05-21,57624,-1,1,5,21,58117.14286,58736.64286,269.8780148,-1026,57970,58108,58139,58650,60480,10.96171178,57900.666666666664
2024-05-22,57209,-1,2,5,21,57935.57143,58530.85714,387.1446143,-1271,57624,57970,58108,58480,60090,10.95448399,57601.0
2024-05-23,57149,-1,3,5,21,57771.28571,58322.85714,446.648898,-1150,57209,57624,57970,58299,60061,10.95343467,57327.333333333336
2024-05-24,57099,-1,4,5,21,57614.0,58130.85714,464.0351998,-1101,57149,57209,57624,58200,59787,10.9525594,57152.333333333336
2024-05-25,57034,-1,5,5,21,57456.14286,57970.57143,443.1543857,-1105,57099,57149,57209,58139,59278,10.95142039,57094.0
2024-05-26,56988,-1,6,5,21,57296.14286,57835.5,363.6286698,-1120,57034,57099,57149,58108,58879,10.95061355,57040.333333333336
2024-05-27,56915,-1,0,5,22,57145.42857,57704.57143,232.9297871,-1055,56988,57034,57099,57970,58748,10.94933178,56979.0
2024-05-28,56813,-1,1,5,22,57029.57143,57573.35714,137.2684197,-811,56915,56988,57034,57624,58650,10.94753805,56905.333333333336
2024-05-29,56650,-1,2,5,22,56949.71429,57442.64286,173.3471606,-559,56813,56915,56988,57209,58480,10.94466492,56792.666666666664
2024-05-30,56588,-1,3,5,22,56869.57143,57320.42857,194.2754549,-561,56650,56813,56915,57149,58299,10.9435699,56683.666666666664
2024-05-31,56545,-1,4,5,22,56790.42857,57202.21429,198.0411213,-554,56588,56650,56813,57099,58200,10.94280975,56594.333333333336
2024-06-01,57200,1,5,6,22,56814.14286,57135.14286,237.9799912,166,56545,56588,56650,57034,58139,10.95432666,56777.666666666664
2024-06-02,57200,0,6,6,22,56844.42857,57070.28571,274.4830639,212,57200,56545,56588,56988,58108,10.95432666,56981.666666666664
2024-06-03,57150,-1,0,6,23,56878.0,57011.71429,297.9233682,235,57200,57200,56545,56915,57970,10.95345217,57183.333333333336
2024-06-04,56965,-1,1,6,23,56899.71429,56964.64286,297.9355156,152,57150,57200,57200,56813,57624,10.95020988,57105.0
2024-06-05,56732,-1,2,6,23,56911.42857,56930.57143,287.924676,82,56965,57150,57200,56650,57209,10.94611133,56949.0
2024-06-06,56643,-1,3,6,23,56919.28571,56894.42857,278.2143743,55,56732,56965,57150,56588,57149,10.94454135,56780.0
2024-06-07,56536,-1,4,6,23,56918.0,56854.21429,280.2457255,-9,56643,56732,56965,56545,57099,10.94265057,56637.0
2024-06-08,56513,-1,5,6,23,56819.85714,56817.0,285.2784771,-687,56536,56643,56732,57200,57034,10.94224367,56564.0
2024-06-09,56247,-1,6,6,23,56683.71429,56764.07143,300.6147669,-953,56513,56536,56643,57200,56988,10.93752576,56432.0
2024-06-10,56080,-1,0,6,24,56530.85714,56704.42857,296.0030566,-1070,56247,56513,56536,57150,56915,10.93455235,56280.0
2024-06-11,58482,1,1,6,24,56747.57143,56823.64286,797.436488,1517,56080,56247,56513,56965,56813,10.97649139,56936.333333333336
2024-06-12,57980,-1,2,6,24,56925.85714,56918.64286,922.9993551,1248,58482,56080,56247,56732,56650,10.96787065,57514.0
2024-06-13,57499,-1,3,6,24,57048.14286,56983.71429,935.8930545,856,57980,58482,56080,56643,56588,10.95954023,57987.0
2024-06-14,56925,-1,4,6,24,57103.71429,57010.85714,911.6497343,389,57499,57980,58482,56536,56545,10.94950746,57468.0
2024-06-15,56797,-1,5,6,24,57144.28571,56982.07143,886.9648084,284,56925,57499,57980,56513,57200,10.94725639,57073.666666666664
2024-06-16,56723,-1,6,6,24,57212.28571,56948.0,822.6209565,476,56797,56925,57499,56247,57200,10.94595268,56815.0
2024-06-17,56518,-1,0,6,25,57274.85714,56902.85714,734.02848,438,56723,56797,56925,56080,57150,10.94233214,56679.333333333336
2024-06-18,56428,-1,1,6,25,56981.42857,56864.5,561.2571773,-2054,56518,56723,56797,58482,56965,10.94073849,56556.333333333336
2024-06-19,56300,-1,2,6,25,56741.42857,56833.64286,398.7601021,-1680,56428,56518,56723,57980,56732,10.93846758,56415.333333333336
2024-06-20,56210,-1,3,6,25,56557.28571,56802.71429,266.2077599,-1289,56300,56428,56518,57499,56643,10.93686775,56312.666666666664
2024-06-21,56088,-1,4,6,25,56437.71429,56770.71429,261.4489844,-837,56210,56300,56428,56925,56536,10.93469499,56199.333333333336
2024-06-22,56034,-1,5,6,25,56328.71429,56736.5,245.2432223,-763,56088,56210,56300,56797,56513,10.93373177,56110.666666666664
2024-06-23,56392,1,6,6,25,56281.42857,56746.85714,179.7023995,-331,56034,56088,56210,56723,56247,10.94010032,56171.333333333336
2024-06-24,59990,1,0,6,26,56777.42857,57026.14286,1424.147799,3472,56392,56034,56088,56518,56080,11.00194983,57472.0
2024-06-25,59800,-1,1,6,26,57259.14286,57120.28571,1805.486031,3372,59990,56392,56034,56428,58482,10.99877766,58727.333333333336
2024-06-26,56392,-1,2,6,26,57272.28571,57006.85714,1797.658265,92,59800,59990,56392,56300,57980,10.94010032,58727.333333333336
2024-06-27,56392,0,3,6,26,57298.28571,56927.78571,1780.97218,182,56392,59800,59990,56210,57499,10.94010032,57528.0
2024-06-28,58967,1,4,6,26,57709.57143,57073.64286,1787.311562,2879,56392,56392,59800,56088,56925,10.9847502,57250.333333333336
2024-06-29,56392,-1,5,6,26,57760.71429,57044.71429,1735.753507,358,58967,56392,56392,56034,56797,10.94010032,57250.333333333336
2024-06-30,58958,1,6,6,26,58127.28571,57204.35714,1668.159336,2566,56392,58967,56392,56392,56723,10.98459757,58105.666666666664
2024-07-01,57079,-1,0,7,27,57711.42857,57244.42857,1478.466081,-2911,58958,56392,58967,59990,56518,10.95220907,57476.333333333336
2024-07-02,56392,-1,1,7,27,57224.57143,57241.85714,1213.447136,-3408,57079,58958,56392,59800,56428,10.94010032,57476.333333333336
2024-07-03,58796,1,2,7,27,57568.0,57420.14286,1277.062645,2404,56392,57079,58958,56392,56300,10.98184611,57422.333333333336
2024-07-04,58764,-1,3,7,27,57906.85714,57602.57143,1226.716814,2372,58796,56392,57079,56392,56210,10.98130172,57984.0
2024-07-05,58280,-1,4,7,27,57808.71429,57759.14286,1153.033205,-687,58764,58796,56392,58967,56088,10.97303142,58613.333333333336
2024-07-06,58179,-1,5,7,27,58064.0,57912.35714,970.4595132,1787,58280,58764,58796,56392,56034,10.97129693,58407.666666666664
2024-07-07,58140,-1,6,7,27,57947.14286,58037.21429,890.8517326,-818,58179,58280,58764,58958,56392,10.97062637,58199.666666666664
2024-07-08,57990,-1,0,7,28,58077.28571,57894.35714,805.3265827,911,58140,58179,58280,57079,59990,10.96804311,58103.0
2024-07-09,57750,-1,1,7,28,58271.28571,57747.92857,386.1738444,1358,57990,58140,58179,56392,59800,10.96389594,57960.0
2024-07-10,57690,-1,2,7,28,58113.28571,57840.64286,361.1558824,-1106,57750,57990,58140,58796,56392,10.96285646,57810.0
2024-07-11,58689,1,3,7,28,58102.57143,58004.71429,339.0712104,-75,57690,57750,57990,58764,56392,10.98002463,58043.0
2024-07-12,58280,-1,4,7,28,58102.57143,57955.64286,339.0712104,0,58689,57690,57750,58280,58967,10.97303142,58219.666666666664
2024-07-13,58178,-1,5,7,28,58102.42857,58083.21429,339.0338514,-1,58280,58689,57690,58179,56392,10.97127974,58382.333333333336
2024-07-14,57990,-1,6,7,28,58081.0,58014.07143,340.998045,-150,58178,58280,58689,58140,58958,10.96804311,58149.333333333336
2024-07-15,57780,-1,0,7,29,58051.0,58064.14286,359.0956233,-210,57990,58178,58280,57990,57079,10.96441528,57982.666666666664
2024-07-16,57618,-1,1,7,29,58032.14286,58151.71429,380.3719358,-132,57780,57990,58178,57750,56392,10.96160765,57796.0
2024-07-17,57575,-1,2,7,29,58015.71429,58064.5,399.6092735,-115,57618,57780,57990,57690,58796,10.96086109,57657.666666666664
2024-07-18,56990,-1,3,7,29,57773.0,57937.78571,436.7550801,-1699,57575,57618,57780,58689,58764,10.95064864,57394.333333333336
2024-07-19,56128,-1,4,7,29,57465.57143,57784.07143,699.0373994,-2152,56990,57575,57618,58280,58280,10.93540789,56897.666666666664
2024-07-20,55989,-1,5,7,29,57152.85714,57627.64286,808.3003626,-2189,56128,56990,57575,58178,58179,10.93292838,56369.0
2024-07-21,55888,-1,6,7,29,56852.57143,57466.78571,835.4591267,-2102,55989,56128,56990,57990,58140,10.93112286,56001.666666666664
2024-07-22,55728,-1,0,7,30,56559.42857,57305.21429,815.5733887,-2052,55888,55989,56128,57780,57990,10.92825594,55868.333333333336
2024-07-23,55689,-1,1,7,30,56283.85714,57158.0,718.3841657,-1929,55728,55888,55989,57618,57750,10.92755588,55768.333333333336
2024-07-24,55645,-1,2,7,30,56008.14286,57011.92857,466.4430757,-1930,55689,55728,55888,57575,57690,10.92676548,55687.333333333336
2024-07-25,55672,1,3,7,30,55819.85714,56796.42857,185.3837718,-1318,55645,55689,55728,56990,58689,10.92725057,55668.666666666664
2024-07-26,54888,-1,4,7,30,55642.71429,56554.14286,355.8912354,-1240,55672,55645,55689,56128,58280,10.91306824,55401.666666666664
2024-07-27,54645,-1,5,7,30,55450.71429,56301.78571,479.1352329,-1344,54888,55672,55645,55989,58178,10.9086313,55068.333333333336
2024-07-28,54585,-1,6,7,30,55264.57143,56058.57143,531.2127186,-1303,54645,54888,55672,55888,57990,10.90753272,54706.0
